6.017716,0.106406,8.943881,0.563398,1.879949,2.353266,0.645816,1.530648,3.835728,1.802757,0.365383,1.653071,0.790559,8.181177,1.820771,8.477854,2.353753,2.537369
7.740356,6.370226,0.478948,2.921753,5.490600,9.037684,7.063151,9.859947,3.932050,5.626053,2.897307,2.399209,7.155323,5.170687,0.255957,9.057532,2.199781,2.681668
5.377164,3.631307,5.085091,5.162534,6.905368,9.878037,7.345342,7.079725,6.258879,4.447839,4.278256,4.879951,4.473781,6.194207,8.636773,6.632240,6.641084,6.288407
1.454944,4.702619,7.256756,7.433344,3.467633,0.582484,4.166628,4.738357,0.568415,6.280000,3.783868,3.305320,6.248167,3.319619,8.999739,7.895857,0.246285,8.474871
9.714161,4.647556,6.675179,0.404956,6.341098,7.104095,4.950260,7.517955,3.554549,5.670711,5.011734,7.760131,6.559456,7.583371,7.918857,0.163526,7.275653,6.276958
3.826072,0.589716,5.920141,2.707941,1.428019,6.501331,9.194169,9.242330,3.260687,9.311568,4.203900,5.889827,2.192962,9.821886,9.801809,2.426145,7.615742,0.402634
8.908191,2.855647,7.987499,8.761867,1.892095,4.003709,6.988843,6.508156,1.341213,7.149994,9.013317,6.467509,1.473077,3.206288,4.832071,7.887216,9.593321,4.772989
1.944623,4.531716,2.094341,4.773041,7.245333,0.388698,6.284313,7.887157,9.677482,0.130237,9.059643,9.243173,2.492716,9.663867,5.187310,2.408389,2.229260,4.531562
0.710620,8.110829,0.718747,1.056860,9.818613,5.879211,3.256805,9.939876,4.213510,2.625834,8.576475,5.979271,0.021805,8.564748,0.089807,8.060881,0.127805,5.467987
0.758901,4.123901,9.080822,0.908967,9.285942,8.792692,2.998234,0.058199,9.963956,5.822197,2.753086,5.692961,5.346939,2.653229,5.180319,8.660424,9.714635,8.684169
1.249182,4.060663,0.115291,1.855162,7.664855,1.401246,4.471429,3.583883,3.145732,4.475800,9.837411,7.087989,9.949533,1.335631,0.165659,7.410703,1.897798,3.551482
9.975043,6.215464,2.652747,6.069436,9.342125,5.576888,3.439281,4.362258,7.385837,2.344082,1.774229,1.572388,7.279061,6.760059,0.480704,6.974681,0.190624,8.112523
6.173967,7.352738,4.747177,7.910719,5.220164,9.922099,6.534102,5.354650,7.749394,4.034260,0.279767,8.591792,8.721348,9.304508,6.025269,2.010067,2.616730,1.054830
7.727126,1.858163,9.115289,5.205630,7.208479,9.128622,9.263747,3.753749,6.042311,6.024334,2.990348,3.803695,2.829861,4.652897,2.901553,8.290556,0.695189,3.819681
9.124495,9.668217,5.751369,4.285887,0.055034,0.252525,5.967404,1.318725,9.371944,3.104821,8.312573,0.333726,8.597632,9.051148,1.891318,5.147657,2.695780,1.449438
4.842232,0.572592,0.608085,1.930581,3.561530,9.337327,5.782662,0.557251,2.529101,7.575072,2.458397,9.866242,3.547375,9.187480,9.598462,9.516958,6.037371,2.427949
8.019795,0.789001,7.017306,8.001201,3.130794,6.260195,1.162880,0.823987,2.098486,1.538640,8.783884,3.945140,6.813986,6.555978,2.805044,8.276824,8.739646,2.890661
7.433959,4.268634,2.901736,2.687373,9.917209,3.149159,2.518547,4.448026,8.900156,0.768204,3.156723,9.192317,2.766079,6.237489,4.917718,5.064280,3.292888,0.154672
5.481000,6.059510,0.127577,5.491302,5.058738,8.030646,5.091319,7.579039,9.789784,9.133253,3.249340,5.495071,8.508048,7.237554,7.329903,9.414074,6.732397,4.883781
0.599800,3.689857,2.624916,4.205707,1.999658,7.818266,1.331003,3.422039,3.139171,8.788977,5.484147,0.566745,8.127302,6.590022,1.171857,2.794460,5.307114,7.322730
2.321797,2.904765,2.056072,8.431608,0.953024,1.907067,7.630784,2.148581,0.468616,1.786205,4.371422,7.015663,4.366580,3.327168,4.859613,0.109814,0.538582,3.572934
5.886176,5.647542,1.808733,5.115289,9.647490,5.472839,5.543589,1.938137,2.695418,9.295105,1.030050,1.836007,2.430764,7.446566,2.439263,4.114538,2.647203,4.702414
6.506746,5.350993,2.873978,0.984229,5.898881,9.143166,3.712128,2.841489,2.227342,0.531352,8.982334,1.994136,7.142694,7.313554,2.289272,6.883690,7.620812,3.500543
2.288711,1.108567,5.845371,5.787989,7.428797,7.727414,5.276079,3.580700,3.398441,9.018476,6.740717,3.257515,8.594156,7.035143,9.194356,6.078173,3.174509,5.085411
1.238617,7.381933,8.091249,5.339301,9.010855,0.932792,0.931198,5.976003,7.753685,8.555510,8.229003,2.946548,6.856809,1.253221,6.523240,2.728245,9.567093,4.152895
4.138312,3.827620,3.045895,9.705989,8.326799,7.667291,1.733603,0.168683,1.734562,4.373964,1.323766,7.954099,7.248839,0.887405,0.725687,0.200951,4.618992,1.259639
5.289645,2.403758,5.354431,4.307278,6.650554,6.428830,5.704307,7.104490,1.755925,0.483665,9.934325,8.724958,7.497265,8.158169,8.430439,8.854116,6.844238,4.040632
4.084676,9.499577,5.961766,3.429386,9.731397,4.519071,2.870453,3.933947,9.836339,1.216153,3.975935,7.183626,7.196163,6.828193,5.180853,0.779907,5.717128,3.803808
1.781617,6.671825,4.173870,1.303296,6.826652,5.601564,8.966383,2.632386,5.816368,5.730490,0.670204,6.760383,0.074122,5.767304,7.627289,3.516229,8.264047,8.028531
1.853032,3.070362,8.753483,0.928922,6.366990,1.594617,0.875023,7.618598,5.337700,7.081228,1.208632,3.790612,5.860598,6.212866,2.618279,7.528908,9.765006,3.568431
7.852415,4.156054,1.124340,8.021687,3.442459,7.029144,6.494689,0.006690,2.618166,2.331420,8.280178,5.123155,3.769031,6.452324,1.647022,5.784127,5.712183,4.380725
8.730130,4.287108,7.508436,8.895937,2.340237,8.030251,9.613985,1.630695,6.488314,6.163271,2.184005,9.868763,6.914630,6.338991,4.263682,8.404196,9.570332,9.564187
1.496589,6.171811,6.468617,9.269655,0.658854,9.481801,0.484257,1.704532,5.314840,1.413513,2.556048,8.909706,7.198232,3.986805,0.405068,9.746769,6.845270,4.445006
4.453174,5.063895,3.472797,9.829213,6.778703,1.893984,2.454223,0.970900,6.439032,9.730985,6.749953,5.467887,5.916033,7.025753,1.160727,0.969614,6.248583,8.857749
8.338497,4.559521,9.127136,0.973473,9.192502,6.206210,3.279677,2.289815,4.829279,0.945038,9.210335,4.006813,4.438965,0.670669,5.357453,5.540426,2.606867,9.095367
8.584575,2.602735,7.129772,4.575578,5.157587,3.267817,3.972888,5.166784,5.359920,9.730359,9.914857,8.040573,2.351925,9.446379,0.366085,4.245362,3.947157,5.934938
6.404019,7.783347,1.951248,6.836667,7.114227,7.573465,7.929482,6.725027,1.196714,7.126370,3.745227,2.306491,7.753657,4.427529,7.187500,9.719527,8.527160,3.053067
9.174245,5.519267,8.196690,4.569895,9.699676,0.058604,0.933397,8.939589,8.657237,4.051317,3.238563,2.330739,2.385525,9.565572,6.197428,0.571716,7.045449,2.654056
9.830896,1.978436,3.554268,9.856762,4.832235,1.679638,9.586114,9.767033,3.044838,6.663482,1.550259,4.289506,5.448255,2.210563,9.452895,4.645840,4.677533,0.760396
6.881802,1.183678,6.666789,5.170949,0.500431,9.089398,8.918742,1.167333,4.246624,6.056555,3.803059,2.518869,7.744581,9.671909,5.371650,7.767806,1.362857,3.113748
6.008606,2.543017,4.432147,1.640874,5.890887,5.242081,7.460766,1.447949,7.975528,1.637442,2.189722,0.192306,7.548466,4.146873,4.013640,8.112584,0.349073,6.867601
7.058863,8.121925,7.211882,8.249203,8.889310,3.436957,4.727991,6.729884,1.101847,1.372510,8.389698,3.939498,8.304124,0.215363,9.745721,1.061113,7.158435,9.564574
0.750054,9.850314,0.316654,6.720008,4.086032,3.555104,2.570387,2.936463,2.749378,2.477262,3.038107,7.439851,2.238234,5.105163,6.151550,2.612080,9.105780,0.765659
2.698630,0.620506,4.206104,8.477480,3.511703,9.253701,6.685141,5.651175,1.708427,4.899616,9.452714,6.806046,8.679819,9.738042,4.324004,7.860354,5.978940,6.544581
9.803486,8.458990,0.356298,4.237684,9.580370,8.090431,2.995100,2.259809,1.785999,3.871549,2.454712,4.979125,4.073140,7.948635,5.635784,6.362267,1.297260,4.228343
6.280473,0.238722,0.173424,0.531613,7.689054,5.894739,4.155746,8.172507,8.199110,4.444743,9.813821,5.644357,9.385255,3.040648,8.458065,5.083693,9.823614,3.317472
2.624686,7.464931,1.245788,4.564432,5.901873,8.424077,8.664304,7.171084,8.469630,1.384917,1.342041,2.634357,2.571458,1.344443,8.635250,5.818466,9.410985,4.975082
8.728445,4.384012,7.152374,0.663085,9.422184,7.834680,9.506372,3.733331,5.709704,0.193860,4.852137,1.990037,3.645475,3.641887,5.374388,7.673976,8.893823,0.230856
7.561676,8.308093,4.855477,5.645239,2.445526,9.245380,4.674287,6.450580,9.300734,3.478954,3.562361,7.582110,1.329401,5.573787,3.718956,4.490525,4.666083,1.798368
5.616648,1.209425,2.578369,8.547318,1.783641,9.461064,8.789459,7.014888,4.233261,6.222598,9.465511,4.443954,9.917878,8.381195,4.881678,9.162114,1.994299,4.869189
4.760335,0.009772,0.735148,4.585633,5.922003,4.172541,7.023900,6.946032,6.174950,4.090323,3.609300,0.129572,9.651897,1.403739,2.198704,3.137763,8.900021,1.132661
5.411955,9.491285,2.913925,4.784649,2.517640,3.201803,6.132976,7.364122,9.913763,0.198306,9.068997,7.341836,1.688493,9.424715,2.381558,9.359907,3.404187,2.468249
2.026555,2.619756,8.162833,8.772284,6.395475,9.111485,5.648172,5.714515,7.366801,1.142428,3.498300,4.865500,1.136607,7.351285,5.443914,1.293694,0.589266,1.048238
7.360267,0.608208,6.997801,6.000844,0.335951,9.319413,9.749551,5.106643,1.434777,1.630510,1.144383,4.526296,5.352916,8.200666,8.434645,3.025700,8.676201,5.062501
3.910312,8.328957,8.584910,6.976901,3.139393,8.496833,8.719551,2.499079,9.398363,0.195936,1.375705,1.648082,0.020678,5.009008,8.741516,2.851694,2.729332,4.765427
2.567850,9.891535,8.078031,2.492682,4.078434,1.788203,7.093647,8.658883,3.464323,2.959239,2.209485,9.148699,3.584159,4.910592,2.254563,6.969730,8.094823,5.562956
9.733742,6.606157,0.917914,7.805956,5.377824,7.412331,9.873007,1.800492,1.076206,5.471883,2.052743,5.858308,8.713634,6.450386,5.336231,2.202742,3.003951,3.672297
2.184315,9.706402,0.473726,5.155569,0.034810,7.713816,1.552956,9.161372,3.739178,4.900699,8.991737,2.513581,5.943056,8.173399,1.134036,5.356918,8.206767,6.416464
0.844436,6.232787,8.213391,6.491520,1.458006,3.568262,4.778182,5.617164,1.820316,7.742940,5.696071,9.946505,9.913866,9.390832,1.139048,4.251477,2.116920,8.908503
0.351235,8.691258,6.049911,4.803306,3.936550,9.602790,0.323498,3.778178,7.006400,2.099065,5.336530,3.599687,7.131695,0.069389,6.395745,1.262544,7.745418,5.373609
3.721613,0.091425,5.467177,4.224752,7.790292,7.693171,1.482727,1.503828,5.364214,5.614565,3.121473,2.045659,6.192488,4.640535,6.153267,0.061626,4.841522,3.439282
2.911650,3.250571,7.993679,7.819235,6.299890,4.490345,0.118164,1.223271,7.568310,4.414911,7.114324,9.582227,2.555262,1.108597,3.899286,2.493758,2.334199,5.212826
2.233085,7.620495,0.550942,6.481100,1.685012,5.156450,2.819620,6.496396,3.871340,4.110610,0.665412,3.795675,5.280659,4.533748,5.903232,9.671357,0.938552,0.582024
9.993831,5.806111,7.620102,3.733226,5.515069,9.066773,9.084133,4.525197,0.486948,7.486978,5.250410,2.274762,7.995561,3.240289,8.100486,9.984808,8.717728,3.283575
5.977832,3.108633,0.081838,9.848686,2.184150,7.324854,8.013701,6.004891,1.489575,1.651673,3.502537,7.030757,0.039566,1.526922,9.528307,9.924967,3.611676,3.289706
8.151406,0.616741,2.061089,3.492851,2.108965,2.136609,3.292061,2.746775,7.325478,7.073988,2.868485,0.064439,3.075651,3.400673,4.439319,1.990231,3.694202,7.473174
8.980472,9.178395,5.170686,4.947718,8.805079,6.163044,1.448977,1.111649,1.474884,9.641136,4.907102,6.301930,3.948285,7.912750,6.894388,7.102185,1.160698,9.358175
6.973251,3.494698,2.477399,8.541616,8.822033,8.686669,1.742077,2.218389,4.369357,0.461883,6.265162,0.919393,5.759469,6.579054,5.192444,0.698662,8.755427,3.299525
6.257816,2.503164,8.729182,0.564949,1.990995,9.285686,4.517318,7.826076,2.623703,9.887616,6.004686,4.199801,9.349667,3.661817,5.857954,1.787762,5.989198,5.581597
2.484894,9.099873,2.675366,9.524628,3.519750,7.932877,0.942422,6.676419,2.695788,8.059368,8.857474,0.227803,6.668899,7.180401,4.312290,1.829637,7.644786,1.597232
6.648178,0.218175,3.042174,1.236650,5.880059,6.135208,7.908188,7.116476,9.415257,4.820146,5.444748,4.695698,6.876666,1.673469,2.902203,5.660061,4.006079,1.112345
8.407238,4.621941,1.920315,2.522291,8.204696,4.203136,2.940778,8.826458,8.690011,8.177959,0.428692,6.836577,8.349562,2.618806,0.710192,6.006913,0.338835,5.370087
4.010500,9.346962,9.628700,4.851171,9.623270,0.725950,1.941695,0.016398,8.741128,8.603530,0.204814,0.073882,3.259309,8.027436,5.315732,9.589559,1.082642,8.209929
5.251495,0.186388,3.857047,3.456921,1.168719,5.222744,8.855088,9.725399,7.315248,5.300428,9.997681,3.459215,3.652734,0.109947,0.076208,2.083929,7.618590,7.926603
7.079667,7.779492,2.544243,3.067896,8.180176,1.371592,6.975666,9.398570,3.959509,3.762324,0.559686,1.280527,1.019793,7.563697,8.660159,9.965948,0.984781,1.725724
8.344585,1.010586,5.049417,8.151734,3.801367,1.353714,7.268481,0.986448,7.604924,7.034915,8.779150,8.461038,3.278239,1.011862,6.929967,0.848782,5.103506,4.373821
5.125222,8.050725,7.302156,5.974544,1.126285,5.465958,8.881891,2.552030,3.955739,2.545971,4.217273,6.703846,9.230672,1.788445,8.981563,6.856685,7.211693,3.912616
1.592213,8.466115,7.406839,3.843918,2.605505,7.841609,3.240482,3.788416,9.517258,4.397403,4.952090,0.586237,3.091285,1.280190,0.197120,1.348249,3.002175,2.327148
4.775940,7.290128,1.509292,4.174940,2.345296,1.713383,9.337950,5.754855,3.088698,1.233873,6.979870,9.596162,0.517998,7.108562,8.680699,7.419813,9.674091,9.413641
1.305205,5.779946,1.332872,5.311202,5.419711,2.662136,5.862015,2.347706,2.810499,5.660042,4.503566,8.445479,0.369211,1.955822,0.213314,5.626339,0.538367,3.362004
2.202517,5.523118,4.699081,5.851484,5.270908,7.452430,6.184508,5.747134,3.254408,5.797171,0.474937,1.494534,5.468344,8.652198,1.682017,4.363179,2.055856,7.007223
4.693033,6.981450,3.787330,6.817994,4.151408,0.065222,9.459107,8.306832,8.696383,8.621317,5.212534,6.552669,1.213703,7.111567,7.833516,4.892525,8.914492,1.552755
5.378866,6.837482,7.603045,4.253458,2.476582,1.916983,3.188936,3.985490,3.341362,2.553051,5.877428,6.497227,4.740976,3.010593,6.229008,8.910045,8.743318,8.312632
1.757815,5.455641,8.943159,5.497014,3.158312,5.668299,4.930551,2.258620,9.972348,9.916805,8.308312,7.715118,8.073140,6.373294,1.414834,9.114362,2.696798,9.921490
8.957973,8.212914,6.685224,6.214749,9.886744,5.785383,4.898697,6.620415,8.094457,1.473064,1.064397,9.813434,8.259888,7.226996,1.808228,0.714603,0.850825,7.908299
3.201806,2.864928,1.011185,7.044972,8.651770,0.103897,6.758825,1.709706,5.693994,7.575134,1.595378,4.992448,0.693321,1.237624,6.593016,4.849959,4.971497,3.591775
9.054017,7.770655,4.616606,4.390536,0.046261,8.575490,4.307164,7.118985,3.600468,7.814387,6.050475,5.419611,6.170678,1.375450,6.818002,4.833001,7.344593,3.756165
4.850161,5.632843,7.112420,3.116538,6.428732,4.219992,6.321697,2.417501,7.634146,4.800762,3.424852,1.324883,6.322756,4.578779,0.342324,5.120770,0.026260,0.166173
0.731248,7.934018,4.241157,2.358354,7.534060,5.641151,6.610376,1.435712,6.214466,5.436790,9.337289,0.002122,0.835568,6.501492,4.584450,3.506669,4.951069,2.425030
1.130257,7.690395,4.706668,6.043722,5.516429,6.898351,5.193372,1.447261,3.761846,2.044926,0.310977,2.254834,2.454634,1.791707,8.264284,6.020152,7.073537,5.306275
5.227586,4.577788,7.274481,6.709841,9.937038,9.701717,4.573146,0.762944,8.821995,2.072416,9.633401,9.248382,3.911651,0.305029,6.539784,7.923066,9.563442,5.555210
2.300110,4.397721,7.450392,2.146938,6.124613,3.323143,1.093556,8.171657,0.714208,6.252939,7.772391,0.129364,2.506211,9.772826,6.728527,3.030421,5.720745,2.536113
0.274059,1.822808,8.394295,1.749853,3.311629,3.978975,6.675541,4.285372,5.930107,1.945374,3.737462,3.928071,5.103142,8.199460,0.864375,2.048737,7.589211,8.766007
3.506072,1.850666,0.264272,6.636060,4.907366,8.344278,0.609236,3.381174,4.097047,3.138181,5.614053,4.545428,7.532188,6.916198,7.170762,4.829671,4.685862,5.015762
7.664240,3.119455,8.964724,8.250654,1.984485,8.792896,2.471243,8.102261,9.289568,1.699835,3.768536,6.489794,4.750355,1.075573,6.918055,2.817745,6.586482,8.331891
1.838646,0.487832,5.280010,6.576774,3.299752,1.683422,1.654590,0.458671,2.291366,5.768137,4.056351,1.633418,3.689703,6.022167,9.628799,9.912137,0.699476,2.318251
8.655635,3.317300,6.954298,6.452960,5.618619,9.269339,5.890948,4.116711,5.216491,8.782070,4.611825,4.353732,5.938511,0.749619,0.357953,2.940984,7.568871,7.679659
0.891096,0.044229,9.343342,7.315298,8.211863,1.412782,7.014847,6.981645,3.723282,5.690266,3.715219,6.195395,6.952529,3.701768,3.792066,3.492490,7.691174,1.097993
2.723193,8.305351,6.615336,9.413195,9.496953,4.330907,5.150283,0.572760,8.701478,3.218529,4.941136,6.020616,5.959737,3.032577,7.165318,7.782076,9.898872,4.852096
7.007798,7.328160,7.204976,6.650552,3.236500,5.143600,4.358074,0.623948,7.500838,0.773922,1.611711,8.134035,8.418652,2.318365,1.295836,0.851305,2.031466,3.151348
7.925067,1.913656,4.048915,0.979454,7.980379,3.502957,9.075265,1.953110,5.534146,1.613134,2.126667,6.575291,9.619426,7.488072,9.830538,6.112822,5.839838,7.914943
1.048533,4.853368,8.699237,0.939683,6.914462,1.307763,7.048008,4.619523,5.120057,8.815432,0.374727,8.565271,3.848133,1.321141,6.654308,2.740282,4.172850,4.252982
9.203836,2.805883,9.922424,9.051183,6.647354,6.086538,5.735904,2.386358,3.100726,4.390330,4.693877,5.379273,8.760198,4.586179,6.520985,9.969355,0.814751,4.102740
1.468074,6.019244,9.240843,4.067511,9.705241,4.169444,9.566186,4.539120,0.788387,7.203647,1.976461,7.368824,5.989282,1.292914,0.909658,6.720163,4.301342,2.560079
8.816694,5.869731,4.157278,6.329807,4.233613,2.999470,7.673888,8.310831,8.190417,2.739520,8.068651,4.438660,4.234405,7.374212,9.712979,7.120114,4.869171,8.646902
9.848231,3.210586,9.859051,1.866870,2.998723,9.715475,8.929165,6.628072,6.537977,3.543609,6.960912,5.211836,2.520743,3.517853,1.800806,6.872451,1.881350,8.692149
8.714824,2.806814,4.973846,1.132104,6.639168,5.720606,1.430332,0.790817,5.041229,5.288121,7.536522,7.413023,1.772709,3.004992,2.894469,7.848468,2.411270,5.476215
5.412474,8.136203,4.922300,3.980241,3.442183,8.994555,2.706613,7.066652,4.616150,6.088586,9.127860,6.525036,6.551036,9.529850,9.950525,6.516129,7.047417,2.186175
3.282638,9.956685,4.945775,4.623553,4.572492,9.843303,3.390698,6.803959,3.710557,7.875789,0.523686,1.108970,7.469739,3.229486,4.887196,0.832623,4.000345,1.729870
8.150413,7.472389,4.580994,5.002315,1.627363,9.681631,0.925254,9.160414,1.100157,7.662702,4.896696,9.490939,4.201077,2.067111,6.549465,8.171053,8.408016,2.756881
2.256901,5.755161,1.379948,1.004863,4.410393,6.799937,4.102648,3.243927,9.761729,6.688013,2.522551,6.680680,2.040992,4.384352,8.448838,0.078904,5.937450,9.382471
7.903669,7.592393,0.699453,2.919391,8.467156,0.239419,7.509584,6.471374,6.278690,2.069226,7.710944,3.355429,9.936673,1.815898,5.628184,1.242914,5.755939,6.876229
7.045791,1.720477,2.777682,7.175581,1.638122,6.947327,2.177612,5.435731,9.978421,2.718655,9.755130,7.176631,7.625939,3.413561,3.998662,8.586765,1.030184,4.164609
4.150942,0.454311,8.523762,8.028957,5.188135,2.153253,9.510314,1.385558,6.438459,4.062064,0.249162,5.475058,2.898912,9.420335,7.601449,0.245545,1.577174,5.810552
4.926871,1.488130,3.239095,0.391251,0.698862,0.347539,5.635044,5.325367,5.867456,2.465327,7.528740,7.740142,5.454569,8.387488,2.106519,4.267550,1.207466,6.916970
2.734211,7.683966,0.916345,7.051053,8.558464,4.150712,9.851241,5.669208,3.954111,6.837778,1.991663,1.821193,8.117323,6.946857,0.818062,6.629827,5.107962,1.683591
8.025200,4.562006,6.011752,3.334343,2.157792,5.617740,8.754431,4.599540,8.282779,6.128036,7.067143,1.225557,2.995987,6.823908,7.528158,5.456769,7.224817,4.629258
9.267787,8.080440,5.752169,5.635946,5.529247,9.398356,6.584983,3.231409,0.362168,9.721041,4.639960,5.910418,7.206394,0.117116,8.302734,6.274267,9.968433,0.555886
5.006049,2.554269,2.306670,2.490694,4.264125,2.988160,0.788851,1.987068,1.764982,0.817919,6.404862,2.272695,9.489048,1.483425,4.006507,4.095634,5.946295,4.232535
9.823838,6.697395,1.402796,4.607865,0.227372,3.648570,3.330700,9.271437,3.182043,6.345677,7.299727,2.101075,3.841398,1.172870,1.290402,6.838600,7.112629,4.045681
8.836001,4.697373,5.407228,1.159323,8.126587,4.726910,6.265179,5.733342,5.383730,6.115851,1.582408,7.905130,1.459001,6.192808,3.232447,6.951942,6.116250,3.586177
8.905575,1.932457,2.029253,7.341020,1.569720,7.789779,0.318590,4.221170,1.541951,5.076739,1.752662,4.015878,9.362084,2.913712,1.439386,9.133066,9.244986,1.766934
2.219743,2.996059,5.369689,2.541071,2.529931,7.521041,2.590679,0.117476,4.584296,2.240422,8.570145,6.428705,1.379393,7.899984,5.694577,1.222088,5.814000,2.839646
6.193751,4.333394,5.421443,9.099666,0.740032,1.786931,7.765364,6.357550,1.421063,6.260664,0.935728,7.752391,7.913721,2.786201,5.743828,9.266003,3.411947,5.687516
8.306833,8.935584,0.871252,7.743819,8.043295,9.455590,1.695970,9.095951,8.919201,7.073611,4.513049,0.006574,0.476743,2.133806,4.759390,0.479882,6.967412,8.033314
2.483654,0.079944,2.789919,0.491288,0.713255,0.901774,6.191102,6.777771,3.056031,9.224836,0.110617,1.760364,8.009886,8.522275,8.126122,8.282962,9.823329,3.108687
2.959550,4.811190,5.174101,1.594312,4.870743,8.419045,6.636752,3.953884,1.352788,3.996102,2.111430,3.172498,8.330957,5.423171,1.596861,1.331461,7.550285,6.353698
9.332491,1.858663,5.025880,1.338855,3.393859,5.832607,2.124629,3.634105,8.094750,0.372555,9.747551,8.234554,3.014846,5.752563,4.908432,4.028577,0.023110,3.247397
9.882298,2.332791,2.266833,4.187586,1.960791,1.381443,2.573314,2.867585,4.120153,2.049969,3.395252,5.034249,9.207558,9.246470,4.291158,4.096662,9.959373,9.627205
0.490734,3.888730,6.139232,8.649960,5.555141,2.463650,6.309745,5.022602,1.344626,2.152595,1.907190,5.594458,7.579560,6.623015,7.107792,5.451671,5.602221,3.255492
1.040281,3.280783,5.650086,2.253950,5.483177,1.735855,6.981024,8.065956,1.505106,6.898303,6.941682,4.220459,2.991727,1.457112,4.718156,3.018085,6.305896,0.545846
9.563617,0.214622,0.859858,5.630096,0.281209,5.875725,8.722750,8.999161,5.999463,9.077067,7.387653,6.887258,7.552549,7.894674,8.122878,6.549421,5.538222,5.122166
8.409368,3.942321,2.532232,4.478205,4.062614,8.950273,2.541082,2.502357,6.994471,4.808768,1.051299,4.820638,8.536395,4.593508,9.661353,2.515499,9.652949,5.127875
7.466972,5.496870,0.087573,2.994610,1.243025,6.225633,6.042373,6.831860,0.622043,9.252592,6.426676,7.926871,5.542095,3.796176,8.489813,9.686863,0.779681,6.696516
5.349972,9.448788,4.964665,7.402621,7.448873,9.989439,4.865055,4.006012,1.127718,0.538210,3.573946,6.301824,5.434442,0.765444,9.464875,0.092609,6.363192,9.347465
1.596297,4.511178,3.192105,3.492065,7.718009,6.867598,2.217135,9.747334,2.027586,4.369289,4.626160,0.679164,9.663733,8.301611,2.673956,9.116881,6.668994,1.652848
9.769148,9.114527,6.316203,9.923013,5.875417,3.937125,3.331787,6.775984,6.761552,3.711014,4.535212,6.929516,3.474839,1.447837,3.638527,7.880297,9.464374,0.814391
0.843894,1.623940,6.511884,2.408692,7.537611,2.827455,4.096377,4.774757,0.174272,6.915723,5.706537,9.304910,3.071050,0.317091,5.477501,5.208525,7.868141,6.660039
2.821921,7.313470,0.318763,7.475436,9.416029,5.245569,6.647045,5.691415,8.693880,2.966584,0.106929,4.268097,2.339258,4.473924,5.334272,5.903710,7.017143,0.187393
1.008375,5.742582,8.351697,0.576671,0.678616,1.150092,0.419297,2.861136,2.320828,9.174031,3.746386,6.244558,4.906206,7.122481,9.524777,1.910630,5.891301,7.452714
7.910581,0.583895,3.682831,8.844918,6.910488,5.690548,9.394428,3.061702,7.991653,3.921004,9.450754,2.578961,5.686159,8.738539,6.811514,2.494039,5.886610,3.747094
6.166931,2.475383,9.821799,9.108150,4.622406,0.967696,8.091850,5.144456,8.068313,0.261333,6.553538,3.495196,8.967175,8.512737,1.464727,2.517722,7.856250,4.541797
6.553542,8.527694,5.285205,1.415429,7.600966,7.001196,2.809789,4.496673,8.446136,3.523072,9.618917,1.725312,3.892514,8.078163,3.078413,0.791443,8.375063,6.530042
8.239271,2.576111,7.976512,6.980659,0.104458,9.506501,3.995087,0.398703,4.184768,3.627199,6.683455,5.386515,9.099026,8.227036,1.605646,3.035222,1.578343,3.590659
9.630134,5.059912,0.530244,9.449801,3.053723,4.891316,5.642457,9.015630,7.023583,6.102982,0.301136,5.553681,5.338587,7.872781,1.904206,5.029757,7.584787,0.539752
5.328493,0.105095,9.014763,0.653239,3.065911,9.063078,0.398968,6.860966,2.686131,1.761611,7.106965,3.900883,3.939242,5.494050,4.919658,5.776532,4.799941,1.275281
6.947803,8.794042,4.054619,6.068897,2.430529,5.050154,8.564524,0.573566,6.884869,2.478273,1.254525,1.007216,5.711011,7.108824,5.625697,0.899151,2.414179,6.354635
5.206154,8.168707,6.527653,9.173279,8.857610,4.184395,8.680290,1.086284,0.127903,7.040655,0.960033,8.833828,7.770369,6.840040,4.213388,9.534833,4.876363,7.883950
9.051090,1.510125,3.331719,4.385365,0.243854,2.058657,9.798574,1.119231,5.438183,5.586246,5.652834,9.046634,3.648926,9.265290,4.171929,7.566726,9.879655,4.315250
7.435062,3.710327,6.919106,1.535055,1.098802,0.515763,5.304672,1.461148,3.628379,8.479556,1.354891,2.060691,2.133867,2.465769,5.681075,8.458031,5.564956,2.465547
8.329718,2.065815,3.856707,9.402192,9.851033,3.703751,0.078104,1.308160,6.164398,2.935759,8.112733,1.947071,6.930880,7.119378,6.799733,6.458758,8.833790,0.489550
1.344204,5.305392,6.102045,4.543515,3.127511,4.977032,5.608899,8.932237,1.763395,3.784545,7.967932,5.067480,2.071961,7.886389,8.631679,0.449543,4.029963,1.061293
7.737764,7.203410,2.189342,4.475363,2.261490,9.683565,0.915996,3.115134,1.802378,5.834659,5.793606,2.677419,1.311459,6.722454,2.322899,0.399294,0.411950,9.592125
7.127559,5.463551,2.477392,7.729614,4.595404,2.586834,9.860786,7.221509,3.071329,7.133313,6.414215,8.308688,8.533416,7.280166,3.958062,0.676239,1.651804,9.877121
3.638188,7.577383,6.132394,8.571507,9.278336,5.162027,7.688360,7.911654,6.177717,6.926076,3.526421,0.712497,6.341635,8.279364,4.413850,0.774440,0.883723,1.055648
