8.820191,1.455364,8.356531,19.348254,4.474190
2.845398,2.297200,5.391503,3.798926,17.122793
1.405135,4.160577,4.357879,2.009684,18.723292
5.485152,9.103217,1.797927,4.014992,16.805627
3.426214,7.462160,16.165382,5.923897,2.950578
2.971545,4.005894,9.392583,6.305429,16.279118
19.445875,1.253410,8.107350,9.587733,4.942417
9.656042,6.261265,4.553878,5.379823,19.780850
8.502012,18.687978,5.882432,2.246705,2.188658
18.204531,2.637782,3.575860,2.628760,2.584387
15.444755,7.628167,8.842643,9.463800,2.963757
5.057934,8.860648,0.329793,5.922553,16.910485
0.081722,18.816303,6.947815,0.380893,0.741737
1.189677,0.047172,9.433182,8.210198,16.701285
2.920430,1.713970,1.895074,6.255692,19.129415
0.304444,18.873232,7.880271,3.980798,0.995711
6.543898,0.181339,18.658396,7.248101,3.342915
4.050874,8.004829,17.957236,2.690772,1.398654
2.848934,3.766564,3.979870,7.445799,17.501418
16.445957,0.049788,2.437099,7.585388,4.103949
3.198160,16.973301,4.279055,3.987785,7.919906
0.816487,7.988599,4.781023,0.434654,17.331870
6.626122,8.857553,1.752850,19.859728,5.547939
1.232002,0.889070,19.581774,8.808295,4.355135
1.661190,9.251342,5.660298,5.930811,19.445441
1.357358,2.458334,3.657826,18.328423,8.551497
17.017222,8.464278,1.421738,4.324534,1.339071
15.953931,3.519743,7.353134,3.068978,3.146625
18.639133,9.797171,3.854888,7.329138,8.818995
6.845246,5.644399,6.172691,15.289190,7.927969
16.559116,2.145329,7.672598,9.841534,1.540365
1.482838,8.043778,17.976124,3.560492,2.709646
1.823535,15.642350,2.832068,3.325417,1.067247
7.405787,5.245287,0.945933,5.731848,15.387206
5.539487,9.347361,0.177812,7.664521,19.311344
0.127623,3.988471,6.642369,17.062278,9.533767
3.776411,3.152992,2.606667,18.135499,0.969165
8.522013,8.969253,17.086923,4.241872,4.295023
2.958525,17.671711,0.084168,8.538040,4.194264
1.771566,6.281700,3.092650,8.960022,17.776631
19.830834,2.819931,4.169834,5.598434,8.342374
1.924679,9.641129,9.717921,7.677448,18.749646
1.660109,8.439240,1.597085,17.820898,6.736683
7.307683,7.524317,0.741109,16.431550,1.371983
8.192021,7.368009,6.436796,17.153619,7.370316
7.643544,3.802924,1.878545,4.264269,16.190941
8.097469,18.919370,0.514096,8.584345,6.357031
6.692668,4.878850,9.827123,7.174507,17.469984
9.995325,4.795870,3.757121,18.737916,1.201414
3.894347,7.289026,18.303646,8.964431,2.556267
6.945311,9.604481,15.476659,7.620708,0.900476
7.008521,8.437905,8.096930,16.134135,3.513048
15.576813,2.733294,3.040082,8.616276,1.987603
2.266250,16.883799,3.778525,8.599010,0.322567
3.523799,1.178827,6.591462,16.445295,5.606707
1.397996,19.756868,1.007128,3.497109,4.973371
0.293338,7.495064,9.908728,18.847429,9.468351
6.532773,19.878609,6.302313,6.870985,1.902140
1.332226,8.026939,8.074091,8.744468,16.133172
4.276477,17.193505,2.428765,8.299046,2.755398
1.396717,3.086714,7.724069,17.042548,3.521152
8.256913,17.878737,7.647201,7.584377,3.258608
17.412172,0.150954,8.402596,0.181819,1.712143
3.648840,3.673357,18.485932,4.208706,3.260436
1.438588,9.075342,15.993226,2.709032,9.050120
6.682786,8.381391,2.340194,16.636486,1.034568
8.614770,5.542146,18.920267,8.973197,1.766292
3.095801,9.969981,1.150299,5.542683,18.047876
3.096536,4.932405,3.917911,1.646971,19.978592
3.520093,17.182395,0.504429,4.461096,9.823852
5.525931,2.241516,16.718226,6.688526,6.974803
9.576906,7.607921,15.415170,6.333371,4.479604
4.972782,2.149929,5.616201,15.012955,3.873200
3.784314,1.245654,18.999034,7.398124,0.536052
1.192577,1.477352,2.678872,17.747560,7.503510
5.503089,16.065184,5.589727,0.400592,5.346846
16.814432,9.551413,3.566134,0.930089,7.439210
1.976965,18.964181,6.790853,0.790203,3.379037
18.436299,7.305130,5.875521,8.100164,3.609014
18.696396,5.310678,5.581055,6.254616,8.954140
8.878218,0.112861,7.866662,18.389034,9.830190
9.095624,2.793592,19.677316,0.801182,3.218048
4.827078,15.860682,6.399504,5.259728,4.886468
17.928573,6.926886,4.275981,9.501739,8.498726
8.347509,19.695677,9.703980,8.630554,9.308444
4.420072,1.499518,15.707882,9.207994,4.161094
7.754126,9.445104,7.927530,4.769561,18.094751
7.697314,1.154728,17.564757,2.975228,8.128358
9.546897,0.005848,0.108634,1.940915,15.012651
8.639695,17.061239,0.687778,8.315361,2.985512
5.815024,9.166809,8.129212,5.393852,19.091092
5.169749,18.617153,6.102624,2.680510,2.297561
2.231111,3.891861,4.809769,4.361478,19.581764
3.644332,17.400618,5.145336,5.035195,6.636604
5.231357,19.434454,5.671491,5.169601,5.264376
7.509495,7.373415,17.279133,8.581614,0.427941
15.745149,8.864834,9.048882,4.665666,7.434326
7.298047,8.292491,9.786226,2.664593,15.756583
8.072399,6.597764,18.559817,6.652089,7.881935
19.678941,2.764678,6.288591,5.191105,9.067248
3.011572,4.683438,1.133034,15.267343,9.803442
15.928413,5.976859,7.424468,1.747414,9.539715
8.591901,17.159712,2.243239,4.173899,9.511732
19.666785,9.871312,5.000644,4.229862,2.331452
7.602603,17.012302,8.046168,1.915184,6.853890
1.231340,5.828715,19.707630,3.763226,5.348576
3.182373,0.715663,8.963902,19.669413,9.848457
16.424135,6.403727,4.619656,2.870805,8.988529
5.797313,9.937184,15.066349,0.183495,1.498904
0.015901,3.149158,2.385383,3.591954,16.263133
5.225349,3.706879,8.948805,18.309286,4.145456
7.361004,18.632188,5.572784,3.758929,7.102270
2.655479,18.676100,9.913534,7.538231,7.881609
6.284297,9.533235,5.427185,15.283900,7.615981
3.240571,17.810760,2.794243,6.034891,1.260537
18.577584,5.139796,5.242269,6.968326,1.830075
5.879011,1.422213,5.570395,15.583859,6.881273
3.452358,4.163486,18.658176,2.978616,5.445677
7.450180,0.366822,15.199759,9.898273,9.803901
3.203701,18.795296,6.367349,6.296814,1.049110
5.156781,3.018628,6.902688,15.294231,2.968316
6.537241,7.807312,0.918393,3.938931,19.669616
0.226158,3.218335,4.490711,15.689207,8.408289
18.946413,8.416449,7.374540,9.884555,6.468770
4.085019,4.161542,2.359566,15.750207,3.488535
4.016793,16.994164,7.521417,4.521277,4.094010
3.939382,9.758964,4.600704,18.152112,3.293380
1.570144,17.082438,2.666058,5.121085,7.541248
2.502443,7.407612,3.344643,16.176824,2.423050
6.090275,4.963388,15.950529,2.435746,1.145628
0.508410,1.121170,8.814013,19.439008,8.991060
9.053481,18.247584,7.344290,5.267575,7.064223
3.521899,18.401329,2.014321,5.912036,4.476618
1.649545,16.755445,9.042230,4.782198,0.064252
16.524096,8.843501,2.764229,6.857333,5.393446
3.267722,18.318280,5.438227,1.471736,3.487636
3.640655,15.908654,3.731555,3.599930,6.885710
16.875558,8.637694,9.378430,6.215360,2.577375
7.224324,7.342353,17.561110,0.986098,1.680112
6.100689,15.160555,8.142929,9.971450,4.736000
7.424417,0.343788,1.603960,16.546888,3.121823
6.338300,2.428597,4.714884,6.248472,16.844726
1.422829,3.121336,9.555356,9.690337,16.142596
6.518895,7.079947,4.081451,16.136163,8.533524
2.721163,15.721146,0.589395,7.984390,8.354589
0.770004,7.997652,9.928371,16.676001,7.103227
8.440440,0.050976,5.490973,0.820970,19.550890
0.524894,2.864320,16.802410,9.856603,7.761741
1.301814,17.418697,6.365680,8.714612,2.459432
0.489321,8.545419,4.480221,0.286796,19.687425
1.254441,5.759703,2.902331,15.663890,9.666491
2.887769,6.427025,5.971143,6.766710,15.812056
7.245753,18.771266,8.829661,8.754878,9.570157
8.081657,4.471237,5.908978,18.865627,6.982572
1.002674,6.884264,7.733260,5.896070,18.688983
0.195672,2.535504,3.809081,5.774649,18.271106
18.227056,3.556498,1.987071,4.182302,6.771562
5.253692,6.998724,19.935594,5.788564,2.365831
1.405537,4.379537,19.085409,0.278464,7.487013
18.640901,4.559876,4.173073,9.248696,5.483250
3.431532,18.306152,3.983685,9.001225,4.842343
6.190526,6.612155,6.685318,15.059285,1.793943
9.307886,17.698036,0.901638,0.646919,7.779320
2.928735,4.803205,4.609915,18.803154,7.161249
8.835881,9.027865,3.800643,17.496815,3.063205
5.172339,1.856524,8.334464,19.011456,6.622397
4.613652,4.918823,4.120379,18.805542,8.519666
2.471536,16.531136,4.760836,5.670379,4.149264
16.709036,4.409350,5.997366,4.248426,6.240685
6.777406,8.968757,4.966814,19.479264,1.278616
8.563412,3.567530,8.461875,16.398718,0.811468
9.541483,4.664667,9.428688,17.833224,7.698998
17.260701,3.435902,6.652652,3.216625,0.971762
6.366616,0.313878,3.600935,1.751291,17.343812
5.232280,9.366834,6.937761,19.238666,9.887585
5.942838,19.212846,8.294244,1.065404,2.212842
7.753907,9.048600,18.254042,8.814973,6.642893
16.624833,0.667987,5.516338,9.434373,6.958218
8.463316,4.502708,17.533447,5.900135,4.644950
1.987440,4.631889,17.973446,8.344478,5.146534
7.590843,19.038098,6.076195,5.523848,2.703251
2.829033,6.469879,4.985900,0.640568,19.832507
2.740217,1.139362,6.019062,5.087069,15.235024
3.884837,9.335740,17.009119,7.941626,3.659887
5.043319,2.969861,1.700570,17.761223,3.451413
8.415695,0.958131,0.640254,16.147448,3.272218
3.047075,1.596412,4.403190,6.720706,15.475556
3.975024,18.259710,1.533408,7.786666,1.230381
18.684593,6.610708,6.630803,7.034850,6.230201
7.100475,7.622705,6.883812,18.988506,4.447109
15.567500,4.154137,5.150288,6.639983,8.573360
17.147757,7.529272,2.099073,4.219827,4.057824
6.174372,9.406376,6.720931,19.376789,2.256785
8.719045,9.131055,6.611937,1.681114,19.708385
0.238909,7.906446,16.780377,3.926797,0.396688
9.863125,2.966490,3.198547,16.453279,3.138531
0.860014,8.173432,7.303797,18.311054,9.363375
8.172183,1.051382,1.428082,0.851728,16.529836
3.122050,2.325566,4.639853,18.970523,1.990195
5.295040,0.231173,2.483389,8.033471,16.560900
0.568664,3.794355,17.854896,2.399612,9.387571
4.704348,15.435443,8.535706,2.795904,4.403950
8.960130,5.452064,9.717466,19.502460,0.970371
5.418234,15.310753,8.458434,9.084592,6.307663
4.689008,15.330616,1.043548,2.998998,5.234425
9.618191,19.382424,6.676117,0.183921,5.914227
17.542204,3.625452,7.390780,9.893795,4.918669
1.728783,0.888293,15.404853,2.692757,2.806652
5.702182,19.749292,3.218221,3.032318,3.573316
0.581418,19.511887,0.998710,6.262817,1.438696
8.557048,1.699631,7.296913,18.217569,2.827218
8.936962,8.407304,8.165697,4.250765,16.224848
3.269788,0.178546,4.031651,2.516779,16.054049
1.295380,8.872475,5.129030,6.585231,19.219642
2.483333,17.564158,5.079422,8.871628,0.496689
19.714697,7.082175,6.349626,4.858011,1.697367
1.144239,8.424941,5.362597,4.987212,16.652665
3.194082,2.491895,9.350037,0.280741,19.563324
9.300448,2.904612,4.924508,15.364559,3.199711
0.299168,3.878343,3.793030,17.002309,5.580492
9.938756,8.621273,7.397553,19.085230,5.252139
19.834049,2.268694,4.310435,6.398833,8.757371
3.466204,17.835248,4.859291,3.722766,6.615285
15.664016,6.891350,2.128523,4.572279,5.907899
5.448868,6.610391,9.847416,2.646024,15.108974
16.494132,4.848607,2.151926,4.843601,0.995819
3.546241,1.140811,5.289026,5.160021,18.487936
1.294323,4.128198,6.870025,19.718704,6.267241
16.688511,1.329753,8.683291,5.199264,1.470286
9.273208,7.053588,18.855135,1.035802,3.357970
5.313558,5.698062,0.096214,15.057394,5.045236
9.025149,6.084897,5.574053,9.379645,18.228027
4.987327,7.719454,6.586225,4.188803,15.737966
5.666679,16.292146,7.041033,9.362773,9.494401
3.266330,16.734238,3.323339,8.758428,5.852792
3.814380,17.624476,3.404188,6.954565,9.618651
2.465957,2.768305,6.159595,17.533969,1.246247
15.725773,7.580977,1.902959,8.133633,9.539873
3.553109,5.970879,16.075004,5.379931,4.953254
3.791034,8.529179,15.045463,5.276574,5.246456
15.734878,9.466591,9.657230,2.816768,2.803041
7.275475,7.640672,16.819395,6.810869,3.774808
17.644834,1.813203,8.292655,8.291428,3.503923
9.903035,1.029463,8.310429,17.105678,7.924711
16.000414,9.598369,5.159338,1.414201,2.646968
5.147413,7.067060,18.618700,8.841829,5.036811
7.836348,3.097640,8.831682,17.029534,4.087041
1.699756,4.766758,18.124646,3.798625,1.584227
7.322380,1.917906,16.883519,2.878685,5.879008
9.765785,1.390154,5.007126,6.685754,19.181191
18.371202,9.556776,6.350064,2.561364,7.857205
5.982360,1.787371,18.175570,7.465615,2.163183
4.174350,6.878110,5.922842,0.561890,15.563391
3.500007,16.851391,3.044120,1.094329,9.797386
7.364401,4.944512,2.062804,17.779223,5.173230
3.933386,18.505933,0.165981,4.948835,9.385589
4.281460,5.175011,16.816998,5.216740,5.711996
9.691586,7.991871,1.601722,19.471386,3.908528
3.566118,2.537984,6.193800,17.556802,4.475295
2.811893,15.580485,5.849566,9.278756,3.527191
19.904849,6.551804,2.043438,5.097731,5.535434
7.108125,1.325043,16.175761,3.101282,7.886857
1.353964,8.811605,2.086476,18.082760,8.122870
8.618083,8.410096,4.823502,15.156275,6.935635
17.484724,6.741224,3.316280,4.326966,6.338183
3.864122,5.346515,6.950658,7.849171,18.007230
16.465210,1.351336,6.125585,7.992401,8.068031
1.321433,0.018865,2.207859,4.561267,15.394024
17.871582,1.010909,4.335528,5.273341,8.338687
2.601493,19.405598,1.899331,0.557789,5.086657
9.216207,3.922039,18.655211,2.860372,1.633337
7.365239,8.129342,1.821160,3.675046,18.648047
2.762449,6.103753,17.741984,7.670183,3.037131
6.539478,2.922624,3.782288,7.933713,18.742188
5.798218,1.991391,5.819188,18.352114,1.981989
0.661206,0.666396,19.672441,5.951840,7.192299
6.273325,5.559463,18.937004,2.508868,3.576489
9.023387,18.090334,3.447050,9.791894,5.603782
16.153634,6.866851,7.455158,9.986480,1.840710
1.115961,5.875924,2.554381,18.059146,5.977035
6.958525,5.214751,6.428537,16.734464,0.183094
7.347937,3.834261,4.160676,19.704599,3.766145
17.227747,1.152415,3.105074,1.903001,0.919634
4.301910,0.087440,8.033226,2.520890,18.881932
4.564832,6.691734,3.057030,6.025107,19.406700
18.489705,6.929643,2.528064,0.429501,2.957276
2.904682,0.517549,17.851855,9.834129,0.484213
6.150280,3.443245,9.101321,15.378757,3.042078
16.188780,7.277650,2.334678,4.014382,9.102943
1.167743,7.857056,7.492688,3.541938,18.932648
2.965123,17.515560,2.691278,1.666787,5.270681
1.033022,5.508477,17.159941,3.055485,9.626569
6.768348,17.174975,3.306901,0.188254,9.245951
3.959854,0.002458,5.948181,17.710314,9.744528
3.470422,9.539078,7.665585,8.379504,18.873798
15.742839,1.463450,2.757987,7.311076,1.079671
15.892230,3.864673,7.836413,1.145121,5.840057
16.071113,9.104523,1.644276,0.388842,5.675688
4.604184,2.099268,1.441150,18.790901,0.010056
19.595456,4.047999,3.248647,4.706231,1.277908
8.751913,6.201886,4.881547,19.500528,3.646913
6.865812,6.099131,7.363704,7.679887,17.091787
16.641029,8.699001,0.405511,8.951486,9.867527
5.553539,19.897085,6.108937,9.809160,9.641598
2.555153,4.463055,9.376619,16.694905,5.197281
5.916434,2.231615,3.487795,16.963987,3.918006
1.444151,3.882541,18.444323,9.294971,6.946355
0.689389,9.704564,8.064477,7.965593,19.235286
0.520091,0.872911,9.899881,17.687176,6.949711
7.700598,8.647583,7.394814,9.177811,19.448231
4.079625,8.794327,18.206739,9.656999,5.053978
9.100415,3.268576,3.411497,9.812973,16.764181
18.045768,4.478846,4.580382,3.230729,2.714703
8.596572,19.839947,9.837348,3.960678,8.490580
6.133154,9.207893,3.659452,0.168732,15.473878
5.234445,5.871422,15.557514,5.931655,2.902835
1.232996,7.774047,16.181859,6.116504,2.706397
1.020719,17.536760,8.319240,4.421458,4.875164
8.342952,0.641764,9.207923,19.953799,2.116002
6.517037,3.874007,3.950625,9.064433,16.161750
4.344985,4.949523,3.675684,6.508187,15.686027
17.859302,1.134377,5.576348,2.996457,0.105791
1.099114,7.147678,8.259357,6.572172,19.675486
7.821034,17.254109,2.937156,6.099799,0.911294
2.564422,2.264064,0.132902,2.038369,18.419055
3.555838,16.104429,8.552530,1.312630,3.211753
8.518139,1.094615,7.226520,19.759929,4.227115
1.990584,3.619173,18.654048,1.888691,2.439873
17.775816,3.965607,3.037030,4.393012,1.349844
2.639592,16.896238,0.894702,9.348283,2.067726
5.906300,16.334563,4.784609,5.428685,9.620594
8.518502,0.255125,5.314279,1.931291,18.387790
6.859313,16.565576,2.528724,0.266197,8.954456
7.063131,8.298855,4.547907,6.570600,15.982189
19.241351,0.557020,3.068178,3.648320,4.576980
9.369129,5.670346,16.954747,3.425602,6.052781
4.521962,6.816980,2.158025,3.420617,18.432567
16.095742,7.190509,3.695768,6.292460,6.675734
1.618464,2.010891,15.684001,5.565941,4.375245
1.527237,7.724027,9.784366,4.286941,16.989949
7.144159,19.730195,9.335668,6.826807,9.291943
4.292417,17.654492,2.993023,0.822334,2.386549
15.171644,4.694685,6.308581,8.578933,7.472308
3.463538,8.125494,18.582415,4.994661,3.927527
9.251510,15.799656,3.739527,7.202266,4.219254
6.378024,3.181534,3.284932,1.261907,16.373086
7.233602,8.357100,19.635234,0.142084,8.235651
0.804067,3.576970,2.070093,6.443449,17.117267
2.898950,17.649931,4.785889,2.447178,9.517871
7.067586,0.708985,5.226611,19.456515,5.784294
8.883248,18.416107,4.131754,3.793681,5.884840
0.131215,1.420056,19.779163,0.497882,6.634104
1.267532,0.795848,16.039695,5.644292,1.883910
3.908364,19.191652,9.860062,0.720794,7.545055
3.960173,1.187509,0.170769,18.714918,5.483952
4.191900,4.466143,15.530583,0.290201,0.071700
9.654335,9.332834,5.319048,2.256549,16.114714
16.950435,4.980374,6.467077,9.245282,3.445078
2.083934,8.891569,9.764343,17.003574,4.347896
7.822793,8.891148,3.279131,17.425695,1.500108
5.338500,8.730130,0.790096,0.070071,18.349154
17.155105,6.636913,2.771371,2.044378,5.213202
7.723425,4.449204,16.940737,5.557642,8.677894
6.648263,1.708874,18.632632,6.510254,4.185852
3.848907,16.164375,5.739650,4.969246,1.515389
4.862327,6.175799,4.336521,8.531298,16.682774
5.177039,9.691496,3.302581,9.983942,19.422644
4.786765,7.591153,1.834577,4.182051,19.325774
15.695778,6.482572,9.117775,0.069441,2.782590
5.412927,1.768739,0.653558,7.956561,16.288990
1.250637,1.121664,16.275790,6.563684,2.525933
5.871487,6.008483,15.847665,8.760141,5.986534
0.123932,5.718128,6.141873,4.955122,15.077154
17.153431,9.719362,2.070591,7.797045,8.571526
2.530196,4.114832,7.342535,16.184182,0.082428
6.438607,18.789486,4.312163,8.266672,1.633508
7.210166,16.753786,1.516614,3.777940,3.469605
8.502777,17.853419,8.741115,2.517170,4.503534
17.741587,0.271133,0.450146,0.306976,7.608370
9.966529,4.283726,2.808140,19.226740,8.519910
1.827600,5.150722,4.752959,7.996697,18.910069
2.040510,2.485486,7.613358,17.893158,9.403167
18.049987,0.766131,3.204372,5.638480,5.912092
8.399738,4.331261,5.337117,2.533320,16.750038
4.689487,1.043912,7.257555,15.745329,8.115564
1.911369,17.187937,8.496893,3.579056,1.412440
1.926034,4.716763,5.054923,19.690827,4.408756
1.944219,1.704522,6.555576,7.103181,16.614213
16.656181,4.963297,7.946636,9.102380,7.677817
4.389433,6.230204,2.994066,15.119862,8.675703
7.601808,6.320023,6.257088,7.266360,19.248849
8.606225,9.949496,8.880951,6.740898,19.536219
7.066692,19.738395,4.837590,3.414894,5.931859
1.976181,0.187845,5.199614,19.971403,8.881456
6.621183,6.691009,16.427838,6.942338,2.160728
8.228096,16.765364,4.290622,8.899299,4.697792
8.507991,1.323646,7.120426,8.730284,15.640586
2.929057,8.244043,8.435439,16.483083,6.030968
9.268763,8.527531,7.630143,0.057678,15.407017
7.395702,6.982966,19.237450,7.214881,4.137596
2.368106,15.827544,7.092207,8.122166,7.016571
2.496594,9.030996,17.062849,3.676408,7.814702
4.507239,15.795834,0.181433,5.310628,4.010281
4.621580,7.382614,9.243294,9.118660,18.031082
4.521084,3.193900,16.214648,9.266611,4.250944
5.543408,7.353698,9.310817,19.395585,8.591460
3.344250,8.660944,2.476936,8.721023,16.870915
0.774213,2.285393,15.608082,2.010364,9.297338
4.656186,7.538706,6.202347,6.246527,18.853712
6.723673,9.639721,1.016140,16.059676,3.175008
17.674347,5.028962,7.208903,5.400452,1.541051
4.965723,2.940253,15.768926,1.106073,1.603265
2.322212,15.916488,3.468358,5.426408,5.926113
0.048829,7.359992,9.071027,19.016213,1.327883
7.998568,19.023414,1.786521,4.431968,8.129539
8.101674,8.637114,1.873563,19.049732,4.935941
7.468769,4.195989,16.824669,5.773097,4.633196
5.360097,0.748570,18.119260,6.292181,5.016727
7.775117,5.383147,0.908479,16.119072,7.102083
1.551555,18.316249,7.384314,5.036549,0.890881
5.829656,7.258457,3.006622,9.764231,15.769952
5.947921,1.220395,19.195514,2.083808,5.297834
7.402977,4.513381,19.576984,8.379707,2.993014
9.464801,19.269465,6.469488,6.475486,9.805593
2.171783,4.718207,16.320535,1.436683,7.049664
6.727071,0.694187,6.692804,2.325022,19.547088
17.576853,8.485659,5.591479,9.780237,9.010692
15.359231,6.555171,3.451877,8.869443,9.224805
4.818660,0.819263,8.273311,18.701337,9.494230
3.025500,6.767811,9.021754,0.306909,17.110830
9.721562,9.813141,0.519682,4.919002,15.228223
0.593649,15.563316,1.446257,6.107563,5.126706
2.514623,17.650009,9.990463,4.549190,8.794250
7.177952,1.692410,1.548119,5.025670,17.900150
7.323560,3.347555,3.980778,19.556227,4.137875
8.881600,1.351686,18.288777,2.545345,3.689964
3.572451,16.678832,3.077240,6.367628,0.095012
0.923431,18.153972,8.949109,9.492786,1.786550
5.715937,18.360928,1.284323,5.847276,1.910152
6.762580,16.178677,3.799216,3.108128,9.103397
15.202467,4.935919,8.666998,5.071959,9.247991
7.951523,18.752290,4.076187,0.411854,4.402009
0.141272,7.226093,16.969692,7.968136,6.660241
7.662471,18.999476,3.899884,2.170153,6.942846
3.044964,8.587690,7.070242,16.162986,1.138527
0.655297,16.719010,8.507310,8.358346,0.694523
2.946924,19.972404,9.691616,2.342105,4.495235
7.951838,8.449980,7.828560,2.931467,16.016378
19.505698,4.394136,2.483724,4.291964,7.415381
3.693625,5.314281,18.605326,5.580664,1.948071
5.310453,3.914090,7.415667,16.186315,2.863750
9.858766,6.801827,19.518677,0.429790,1.556921
1.237130,3.257576,0.858681,19.917825,1.013106
6.474985,7.229343,19.582290,4.798316,0.058232
7.258574,5.405272,9.225783,19.116725,0.416703
1.184578,6.151711,1.092740,6.710885,16.009851
17.784952,6.820138,9.268034,3.724586,8.813976
19.672781,0.365571,4.138307,5.245864,1.550179
6.493614,17.367076,6.523407,4.626147,7.819395
2.316364,1.476987,17.602731,9.427014,1.465413
5.262213,4.088985,1.576410,6.705808,19.377281
1.432508,8.662123,6.399071,6.714855,16.293303
6.539302,17.494179,5.746468,6.323281,3.010335
2.159656,3.523884,19.976259,9.230249,9.473451
18.778119,5.011509,6.027725,0.207834,8.640354
9.880230,16.205676,0.638406,6.057040,9.876063
1.886332,19.457569,2.138343,3.059307,4.100316
15.738286,2.925850,1.409545,9.912699,7.902800
16.706825,1.430736,0.681152,7.563265,6.636688
15.635937,5.007329,0.811760,5.422999,3.261294
4.035900,3.405562,17.725096,8.683783,9.513850
1.953641,5.500297,17.992037,9.605443,1.609723
8.221385,3.857106,7.564714,18.421502,9.757038
7.345617,2.471186,9.902757,9.452842,19.230105
0.584162,16.380952,3.918554,6.710747,9.746568
9.768884,2.760220,4.839837,7.756806,19.728800
5.956346,18.317083,2.690840,0.459095,8.694725
8.719054,17.525803,6.167759,7.857121,6.406546
2.576768,16.469166,6.518046,0.152246,1.101319
6.971873,0.455249,18.604460,4.516139,5.163483
7.172180,1.288391,6.222486,1.027786,19.699165
18.766362,3.337122,0.739482,4.490461,6.473945
18.237768,4.128932,7.710447,9.157631,4.096604
0.965759,4.315791,3.891576,15.685451,7.284221
8.707342,17.657519,2.681356,6.880194,9.283517
4.103473,5.700133,5.127373,5.807650,16.470068
0.200054,3.021220,8.646221,18.558528,7.934353
19.992695,5.021580,4.498782,6.559314,7.263728
1.341129,19.749262,9.311264,4.248692,4.055309
5.873291,1.555882,1.237375,15.591534,3.047164
1.317240,9.914316,1.695968,15.099959,6.163747
15.514528,0.829334,8.833785,1.332121,7.167712
8.153672,19.848851,2.561878,0.162511,8.681786
18.683777,3.863750,8.022995,8.948937,0.598724
4.684961,2.194213,6.853099,18.793179,9.250371
18.052222,3.404667,0.410280,6.179376,6.729950
8.220148,2.923173,2.086007,15.281030,9.888374
8.009196,8.058434,18.275429,8.077623,9.180018
2.827376,0.280810,9.572545,7.552420,15.404826
16.448321,8.530810,5.934084,7.373914,3.694965
3.547691,18.779950,2.071540,3.329737,5.532732
9.498995,9.526402,17.848742,7.069881,6.051952
4.791335,15.440743,4.220908,5.138941,7.495441
6.266053,15.312968,5.045356,7.723969,8.983160
9.251839,18.482957,5.803507,8.759029,3.942254
3.611190,7.633829,3.317062,3.731460,16.817615
2.908661,15.510312,3.840040,8.856160,3.933869
16.067661,1.386767,2.863396,0.637381,9.843985
4.822634,15.999548,4.462969,0.065816,6.607608
8.424639,9.145194,19.105169,5.159656,5.873146
6.785926,15.851536,9.312032,8.190149,9.031394
2.119036,6.969250,5.733319,0.522636,16.779380
6.946949,5.246633,17.296659,4.431054,6.033022
5.787419,19.362941,2.354206,8.917103,9.868654
1.499286,4.369402,16.825674,8.768921,3.407690
0.096687,1.507705,3.819305,8.473914,15.885055
7.124676,16.714410,2.537387,7.259103,1.625285
9.531791,3.810632,8.620776,5.792169,16.960065
7.169121,0.826329,0.728503,19.317318,3.632767
15.422375,4.109819,5.333812,0.906191,8.638732
1.229638,6.251160,5.946252,17.629264,4.715831
7.674068,15.035723,2.408930,4.691153,4.730383
8.015876,2.907751,15.992580,1.370884,0.647344
16.280345,7.959739,4.105026,8.748569,0.899796
0.429403,0.729843,3.448003,15.918512,5.607909
19.595468,1.395682,7.806239,5.301761,4.109348
6.900042,8.132313,3.972671,16.253873,8.962063
7.399877,1.221143,16.922650,5.800879,9.108771
7.168833,4.399729,8.085849,15.755505,7.458367
1.879436,17.347303,7.301278,8.014589,0.273636
3.269083,9.719848,0.585695,15.734856,0.890826
3.572015,3.323222,19.957294,8.373366,6.712556
1.523767,19.203629,8.990216,4.506641,8.926448
0.549221,7.443705,6.341324,15.390764,9.716377
19.099968,4.131120,9.446016,1.626996,4.290399
3.367634,0.331794,15.241099,2.781348,9.604722
5.233549,8.981018,9.875684,15.759592,4.766523
4.957265,18.658982,5.788003,9.098788,8.013583
3.657112,5.420905,5.613191,18.041886,1.313967
5.126007,17.352860,0.036482,5.235472,5.197727
8.937507,3.102225,7.387657,18.003368,3.869306
3.396387,15.018220,7.353192,4.760387,9.300229
4.787913,6.686863,15.293998,2.441791,2.857185
18.902865,6.368055,4.647679,5.079523,4.426102
1.927268,16.712724,9.177629,2.550350,9.323624
3.652394,3.729922,5.196819,7.017853,19.123710
3.612665,6.516658,3.780616,15.470826,6.331964
4.419686,7.934583,7.969841,2.583209,19.434287
1.862959,1.160793,2.654805,15.340309,0.928181
9.030497,9.594382,18.768652,8.663229,1.192615
1.381883,6.985309,7.826652,7.989710,18.696523
5.832546,6.001034,0.263222,7.085282,19.620805
2.977307,5.437887,19.506879,7.640027,6.365936
7.927104,6.567527,18.630249,4.845795,2.385477
9.681836,0.654818,15.759389,1.131048,6.503164
7.710044,8.506221,2.739501,17.643890,8.383808
2.441823,2.660180,8.644701,2.533347,16.098098
0.469562,9.076183,18.054904,5.602916,3.976547
18.927373,3.954189,5.746164,6.354913,4.285105
17.288330,9.666826,3.303257,4.150843,0.041099
